"REF_DATE","GEO","DGUID","Performing sector","Occupational category","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE", "POPULATION", "STATUS","SYMBOL","TERMINATED","DECIMALS"
"2000","Ontario","2016A000235","Federal government","Total personnel","Number","223","units","0","v54329602","7.2.1","8260","","","","0"
"2000","Ontario","2016A000235","Federal government","Researchers","Number","223","units","0","v54329603","7.2.2","3490","","","","0"
"2000","Ontario","2016A000235","Federal government","Technicians and Support staff","Number","223","units","0","v122666046","7.2.5","4770","","","","0"
"2000","Ontario","2016A000235","Federal government","Technicians","Number","223","units","0","v54329604","7.2.3","2060","","","","0"
"2000","Ontario","2016A000235","Federal government","Support staff","Number","223","units","0","v54329605","7.2.4","2710","","","","0"
"2000","Ontario","2016A000235","Provincial government","Total personnel","Number","223","units","0","v54329606","7.3.1","480","","","","0"
"2000","Ontario","2016A000235","Provincial government","Researchers","Number","223","units","0","v54329607","7.3.2","280","","","","0"
"2000","Ontario","2016A000235","Provincial government","Technicians and Support staff","Number","223","units","0","v122666047","7.3.5","190","","","","0"
"2000","Ontario","2016A000235","Provincial government","Technicians","Number","223","units","0","v54329608","7.3.3","110","","","","0"
"2000","Ontario","2016A000235","Provincial government","Support staff","Number","223","units","0","v54329609","7.3.4","80","","","","0"
"2000","Ontario","2016A000235","Business enterprise","Total personnel","Number","223","units","0","v54329610","7.4.1","51740","","","","0"
"2000","Ontario","2016A000235","Business enterprise","Researchers","Number","223","units","0","v54329611","7.4.2","35160","","","","0"
"2000","Ontario","2016A000235","Business enterprise","Technicians and Support staff","Number","223","units","0","v122666048","7.4.5","16580","","","","0"
"2000","Ontario","2016A000235","Business enterprise","Technicians","Number","223","units","0","v54329612","7.4.3","11720","","","","0"
"2000","Ontario","2016A000235","Business enterprise","Support staff","Number","223","units","0","v54329613","7.4.4","4860","","","","0"
"2000","Ontario","2016A000235","Higher education","Total personnel","Number","223","units","0","v54329614","7.5.1","17100","","","","0"
"2000","Ontario","2016A000235","Higher education","Researchers","Number","223","units","0","v54329615","7.5.2","12760","","","","0"
"2000","Ontario","2016A000235","Higher education","Technicians and Support staff","Number","223","units","0","v122666049","7.5.5","4340","","","","0"
"2000","Ontario","2016A000235","Higher education","Technicians","Number","223","units","0","v54329616","7.5.3","2260","","","","0"
"2000","Ontario","2016A000235","Higher education","Support staff","Number","223","units","0","v54329617","7.5.4","2080","","","","0"
"2000","Manitoba","2016A000246","Total performing sectors","Total personnel","Number","223","units","0","v54329618","8.1.1","3770","","","","0"
"2000","Manitoba","2016A000246","Total performing sectors","Researchers","Number","223","units","0","v54329619","8.1.2","2030","","","","0"
"2000","Manitoba","2016A000246","Total performing sectors","Technicians and Support staff","Number","223","units","0","v122666055","8.1.5","1730","","","","0"
"2000","Manitoba","2016A000246","Total performing sectors","Technicians","Number","223","units","0","v54329620","8.1.3","1090","","","","0"
"2000","Manitoba","2016A000246","Total performing sectors","Support staff","Number","223","units","0","v54329621","8.1.4","640","","","","0"
"2000","Manitoba","2016A000246","Federal government","Total personnel","Number","223","units","0","v54329622","8.2.1","570","","","","0"
"2000","Manitoba","2016A000246","Federal government","Researchers","Number","223","units","0","v54329623","8.2.2","230","","","","0"
"2000","Manitoba","2016A000246","Federal government","Technicians and Support staff","Number","223","units","0","v122666056","8.2.5","340","","","","0"
"2000","Manitoba","2016A000246","Federal government","Technicians","Number","223","units","0","v54329624","8.2.3","180","","","","0"
"2000","Manitoba","2016A000246","Federal government","Support staff","Number","223","units","0","v54329625","8.2.4","160","","","","0"
"2000","Manitoba","2016A000246","Provincial government","Total personnel","Number","223","units","0","v54329626","8.3.1","40","","","","0"
"2000","Manitoba","2016A000246","Provincial government","Researchers","Number","223","units","0","v54329627","8.3.2","30","","","","0"
"2000","Manitoba","2016A000246","Provincial government","Technicians and Support staff","Number","223","units","0","v122666057","8.3.5","","0s","","","0"
"2000","Manitoba","2016A000246","Provincial government","Technicians","Number","223","units","0","v54329628","8.3.3","","0s","","","0"
"2000","Manitoba","2016A000246","Provincial government","Support staff","Number","223","units","0","v54329629","8.3.4","","0s","","","0"
"2000","Manitoba","2016A000246","Business enterprise","Total personnel","Number","223","units","0","v54329630","8.4.1","1400","","","","0"
"2000","Manitoba","2016A000246","Business enterprise","Researchers","Number","223","units","0","v54329631","8.4.2","760","","","","0"
"2000","Manitoba","2016A000246","Business enterprise","Technicians and Support staff","Number","223","units","0","v122666058","8.4.5","640","","","","0"
"2000","Manitoba","2016A000246","Business enterprise","Technicians","Number","223","units","0","v54329632","8.4.3","450","","","","0"
"2000","Manitoba","2016A000246","Business enterprise","Support staff","Number","223","units","0","v54329633","8.4.4","190","","","","0"
"2000","Manitoba","2016A000246","Higher education","Total personnel","Number","223","units","0","v54329634","8.5.1","1760","","","","0"
"2000","Manitoba","2016A000246","Higher education","Researchers","Number","223","units","0","v54329635","8.5.2","1010","","","","0"
"2000","Manitoba","2016A000246","Higher education","Technicians and Support staff","Number","223","units","0","v122666059","8.5.5","750","","","","0"
"2000","Manitoba","2016A000246","Higher education","Technicians","Number","223","units","0","v54329636","8.5.3","460","","","","0"
"2000","Manitoba","2016A000246","Higher education","Support staff","Number","223","units","0","v54329637","8.5.4","290","","","","0"
"2000","Saskatchewan","2016A000247","Total performing sectors","Total personnel","Number","223","units","0","v54329638","9.1.1","2930","","","","0"
"2000","Saskatchewan","2016A000247","Total performing sectors","Researchers","Number","223","units","0","v54329639","9.1.2","1500","","","","0"
